dataset_name,gan_image_id,fold_id,round_id,train_fold_id,test_fold_ids,binary_label,binary_group,seed,image_size,file_path,source_file_256,snapshot_path,source_type
dataset2,diffusion_gan_dataset2_fold3_seed40049_224,3,3,3,"1,2,4,5",0,cocci,40049,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40049.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40049.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40050_224,3,3,3,"1,2,4,5",0,cocci,40050,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40050.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40050.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40051_224,3,3,3,"1,2,4,5",0,cocci,40051,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40051.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40051.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40052_224,3,3,3,"1,2,4,5",0,cocci,40052,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40052.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40052.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40053_224,3,3,3,"1,2,4,5",0,cocci,40053,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40053.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40053.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40054_224,3,3,3,"1,2,4,5",0,cocci,40054,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40054.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40054.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40055_224,3,3,3,"1,2,4,5",0,cocci,40055,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40055.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40055.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40056_224,3,3,3,"1,2,4,5",0,cocci,40056,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40056.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40056.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40057_224,3,3,3,"1,2,4,5",0,cocci,40057,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40057.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40057.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40058_224,3,3,3,"1,2,4,5",0,cocci,40058,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40058.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40058.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40059_224,3,3,3,"1,2,4,5",0,cocci,40059,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40059.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40059.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40060_224,3,3,3,"1,2,4,5",0,cocci,40060,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40060.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40060.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40061_224,3,3,3,"1,2,4,5",0,cocci,40061,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40061.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40061.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40062_224,3,3,3,"1,2,4,5",0,cocci,40062,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40062.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40062.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40063_224,3,3,3,"1,2,4,5",0,cocci,40063,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40063.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40063.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40064_224,3,3,3,"1,2,4,5",0,cocci,40064,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40064.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40064.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40065_224,3,3,3,"1,2,4,5",0,cocci,40065,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40065.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40065.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40066_224,3,3,3,"1,2,4,5",0,cocci,40066,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40066.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40066.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40067_224,3,3,3,"1,2,4,5",0,cocci,40067,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40067.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40067.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40068_224,3,3,3,"1,2,4,5",0,cocci,40068,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40068.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40068.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40069_224,3,3,3,"1,2,4,5",0,cocci,40069,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40069.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40069.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40070_224,3,3,3,"1,2,4,5",0,cocci,40070,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40070.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40070.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40071_224,3,3,3,"1,2,4,5",0,cocci,40071,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40071.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40071.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40072_224,3,3,3,"1,2,4,5",0,cocci,40072,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40072.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40072.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40073_224,3,3,3,"1,2,4,5",0,cocci,40073,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40073.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40073.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40074_224,3,3,3,"1,2,4,5",0,cocci,40074,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40074.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40074.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40075_224,3,3,3,"1,2,4,5",0,cocci,40075,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40075.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40075.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40076_224,3,3,3,"1,2,4,5",0,cocci,40076,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40076.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40076.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40077_224,3,3,3,"1,2,4,5",0,cocci,40077,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40077.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40077.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40078_224,3,3,3,"1,2,4,5",0,cocci,40078,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40078.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40078.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40079_224,3,3,3,"1,2,4,5",0,cocci,40079,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40079.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40079.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40080_224,3,3,3,"1,2,4,5",0,cocci,40080,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40080.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40080.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40081_224,3,3,3,"1,2,4,5",0,cocci,40081,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40081.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40081.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40082_224,3,3,3,"1,2,4,5",0,cocci,40082,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40082.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40082.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40083_224,3,3,3,"1,2,4,5",0,cocci,40083,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40083.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40083.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40084_224,3,3,3,"1,2,4,5",0,cocci,40084,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40084.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40084.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40085_224,3,3,3,"1,2,4,5",0,cocci,40085,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40085.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40085.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40086_224,3,3,3,"1,2,4,5",0,cocci,40086,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40086.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40086.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40087_224,3,3,3,"1,2,4,5",0,cocci,40087,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40087.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40087.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40088_224,3,3,3,"1,2,4,5",0,cocci,40088,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40088.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40088.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40089_224,3,3,3,"1,2,4,5",0,cocci,40089,224,gan_images_224/diffusion_gan/dataset2/fold_3/seed40089.png,gan_images_256/diffusion_gan/dataset2/fold_3/seed40089.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50000_224,4,4,4,"1,2,3,5",0,cocci,50000,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50000.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50000.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50001_224,4,4,4,"1,2,3,5",0,cocci,50001,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50001.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50001.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50002_224,4,4,4,"1,2,3,5",0,cocci,50002,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50002.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50002.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50003_224,4,4,4,"1,2,3,5",0,cocci,50003,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50003.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50003.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50004_224,4,4,4,"1,2,3,5",0,cocci,50004,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50004.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50004.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50005_224,4,4,4,"1,2,3,5",0,cocci,50005,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50005.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50005.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50006_224,4,4,4,"1,2,3,5",0,cocci,50006,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50006.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50006.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50007_224,4,4,4,"1,2,3,5",0,cocci,50007,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50007.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50007.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50008_224,4,4,4,"1,2,3,5",0,cocci,50008,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50008.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50008.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50009_224,4,4,4,"1,2,3,5",0,cocci,50009,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50009.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50009.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50010_224,4,4,4,"1,2,3,5",0,cocci,50010,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50010.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50010.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50011_224,4,4,4,"1,2,3,5",0,cocci,50011,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50011.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50011.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50012_224,4,4,4,"1,2,3,5",0,cocci,50012,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50012.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50012.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50013_224,4,4,4,"1,2,3,5",0,cocci,50013,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50013.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50013.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50014_224,4,4,4,"1,2,3,5",0,cocci,50014,224,gan_images_224/diffusion_gan/dataset2/fold_4/seed50014.png,gan_images_256/diffusion_gan/dataset2/fold_4/seed50014.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
