dataset_name,gan_image_id,fold_id,round_id,train_fold_id,test_fold_ids,binary_label,binary_group,seed,image_size,file_path,snapshot_path,source_type
dataset2,diffusion_gan_dataset2_fold3_seed40056_256,3,3,3,"1,2,4,5",0,cocci,40056,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40056.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40057_256,3,3,3,"1,2,4,5",0,cocci,40057,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40057.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40058_256,3,3,3,"1,2,4,5",0,cocci,40058,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40058.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40059_256,3,3,3,"1,2,4,5",0,cocci,40059,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40059.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40060_256,3,3,3,"1,2,4,5",0,cocci,40060,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40060.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40061_256,3,3,3,"1,2,4,5",0,cocci,40061,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40061.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40062_256,3,3,3,"1,2,4,5",0,cocci,40062,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40062.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40063_256,3,3,3,"1,2,4,5",0,cocci,40063,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40063.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40064_256,3,3,3,"1,2,4,5",0,cocci,40064,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40064.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40065_256,3,3,3,"1,2,4,5",0,cocci,40065,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40065.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40066_256,3,3,3,"1,2,4,5",0,cocci,40066,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40066.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40067_256,3,3,3,"1,2,4,5",0,cocci,40067,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40067.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40068_256,3,3,3,"1,2,4,5",0,cocci,40068,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40068.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40069_256,3,3,3,"1,2,4,5",0,cocci,40069,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40069.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40070_256,3,3,3,"1,2,4,5",0,cocci,40070,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40070.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40071_256,3,3,3,"1,2,4,5",0,cocci,40071,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40071.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40072_256,3,3,3,"1,2,4,5",0,cocci,40072,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40072.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40073_256,3,3,3,"1,2,4,5",0,cocci,40073,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40073.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40074_256,3,3,3,"1,2,4,5",0,cocci,40074,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40074.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40075_256,3,3,3,"1,2,4,5",0,cocci,40075,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40075.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40076_256,3,3,3,"1,2,4,5",0,cocci,40076,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40076.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40077_256,3,3,3,"1,2,4,5",0,cocci,40077,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40077.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40078_256,3,3,3,"1,2,4,5",0,cocci,40078,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40078.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40079_256,3,3,3,"1,2,4,5",0,cocci,40079,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40079.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40080_256,3,3,3,"1,2,4,5",0,cocci,40080,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40080.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40081_256,3,3,3,"1,2,4,5",0,cocci,40081,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40081.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40082_256,3,3,3,"1,2,4,5",0,cocci,40082,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40082.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40083_256,3,3,3,"1,2,4,5",0,cocci,40083,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40083.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40084_256,3,3,3,"1,2,4,5",0,cocci,40084,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40084.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40085_256,3,3,3,"1,2,4,5",0,cocci,40085,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40085.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40086_256,3,3,3,"1,2,4,5",0,cocci,40086,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40086.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40087_256,3,3,3,"1,2,4,5",0,cocci,40087,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40087.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40088_256,3,3,3,"1,2,4,5",0,cocci,40088,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40088.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold3_seed40089_256,3,3,3,"1,2,4,5",0,cocci,40089,256,gan_images_256/diffusion_gan/dataset2/fold_3/seed40089.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_3/00000-fold_3_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f3/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50000_256,4,4,4,"1,2,3,5",0,cocci,50000,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50000.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50001_256,4,4,4,"1,2,3,5",0,cocci,50001,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50001.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50002_256,4,4,4,"1,2,3,5",0,cocci,50002,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50002.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50003_256,4,4,4,"1,2,3,5",0,cocci,50003,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50003.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50004_256,4,4,4,"1,2,3,5",0,cocci,50004,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50004.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50005_256,4,4,4,"1,2,3,5",0,cocci,50005,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50005.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50006_256,4,4,4,"1,2,3,5",0,cocci,50006,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50006.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50007_256,4,4,4,"1,2,3,5",0,cocci,50007,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50007.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50008_256,4,4,4,"1,2,3,5",0,cocci,50008,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50008.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50009_256,4,4,4,"1,2,3,5",0,cocci,50009,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50009.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50010_256,4,4,4,"1,2,3,5",0,cocci,50010,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50010.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50011_256,4,4,4,"1,2,3,5",0,cocci,50011,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50011.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50012_256,4,4,4,"1,2,3,5",0,cocci,50012,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50012.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50013_256,4,4,4,"1,2,3,5",0,cocci,50013,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50013.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50014_256,4,4,4,"1,2,3,5",0,cocci,50014,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50014.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50015_256,4,4,4,"1,2,3,5",0,cocci,50015,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50015.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50016_256,4,4,4,"1,2,3,5",0,cocci,50016,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50016.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50017_256,4,4,4,"1,2,3,5",0,cocci,50017,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50017.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50018_256,4,4,4,"1,2,3,5",0,cocci,50018,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50018.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50019_256,4,4,4,"1,2,3,5",0,cocci,50019,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50019.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50020_256,4,4,4,"1,2,3,5",0,cocci,50020,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50020.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50021_256,4,4,4,"1,2,3,5",0,cocci,50021,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50021.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50022_256,4,4,4,"1,2,3,5",0,cocci,50022,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50022.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50023_256,4,4,4,"1,2,3,5",0,cocci,50023,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50023.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50024_256,4,4,4,"1,2,3,5",0,cocci,50024,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50024.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50025_256,4,4,4,"1,2,3,5",0,cocci,50025,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50025.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50026_256,4,4,4,"1,2,3,5",0,cocci,50026,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50026.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50027_256,4,4,4,"1,2,3,5",0,cocci,50027,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50027.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50028_256,4,4,4,"1,2,3,5",0,cocci,50028,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50028.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50029_256,4,4,4,"1,2,3,5",0,cocci,50029,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50029.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
dataset2,diffusion_gan_dataset2_fold4_seed50030_256,4,4,4,"1,2,3,5",0,cocci,50030,256,gan_images_256/diffusion_gan/dataset2/fold_4/seed50030.png,checkpoints/40_train_diffusion_gan_make_images_dataset2/fold_4/00000-fold_4_minority_256-mirror-auto1-batch8-target0.6-ada_kimg100-ts_dist-priority-image_augno-noise_sd0.05-dg_d2_f4/network-snapshot-000160.pkl,diffusion_gan_generated
