dataset_name,gan_image_id,fold_id,round_id,train_fold_id,test_fold_ids,binary_label,binary_group,seed,image_size,file_path,snapshot_path,source_type
dibas,stylegan2_sparse_dibas_fold3_seed40147_256,3,3,3,"1,2,4,5",0,cocci,40147,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40147.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40148_256,3,3,3,"1,2,4,5",0,cocci,40148,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40148.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40149_256,3,3,3,"1,2,4,5",0,cocci,40149,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40149.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40150_256,3,3,3,"1,2,4,5",0,cocci,40150,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40150.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40151_256,3,3,3,"1,2,4,5",0,cocci,40151,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40151.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40152_256,3,3,3,"1,2,4,5",0,cocci,40152,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40152.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40153_256,3,3,3,"1,2,4,5",0,cocci,40153,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40153.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40154_256,3,3,3,"1,2,4,5",0,cocci,40154,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40154.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40155_256,3,3,3,"1,2,4,5",0,cocci,40155,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40155.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40156_256,3,3,3,"1,2,4,5",0,cocci,40156,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40156.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40157_256,3,3,3,"1,2,4,5",0,cocci,40157,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40157.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40158_256,3,3,3,"1,2,4,5",0,cocci,40158,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40158.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40159_256,3,3,3,"1,2,4,5",0,cocci,40159,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40159.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40160_256,3,3,3,"1,2,4,5",0,cocci,40160,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40160.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40161_256,3,3,3,"1,2,4,5",0,cocci,40161,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40161.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40162_256,3,3,3,"1,2,4,5",0,cocci,40162,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40162.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40163_256,3,3,3,"1,2,4,5",0,cocci,40163,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40163.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40164_256,3,3,3,"1,2,4,5",0,cocci,40164,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40164.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40165_256,3,3,3,"1,2,4,5",0,cocci,40165,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40165.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40166_256,3,3,3,"1,2,4,5",0,cocci,40166,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40166.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40167_256,3,3,3,"1,2,4,5",0,cocci,40167,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40167.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40168_256,3,3,3,"1,2,4,5",0,cocci,40168,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40168.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40169_256,3,3,3,"1,2,4,5",0,cocci,40169,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40169.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40170_256,3,3,3,"1,2,4,5",0,cocci,40170,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40170.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40171_256,3,3,3,"1,2,4,5",0,cocci,40171,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40171.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40172_256,3,3,3,"1,2,4,5",0,cocci,40172,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40172.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40173_256,3,3,3,"1,2,4,5",0,cocci,40173,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40173.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40174_256,3,3,3,"1,2,4,5",0,cocci,40174,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40174.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40175_256,3,3,3,"1,2,4,5",0,cocci,40175,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40175.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40176_256,3,3,3,"1,2,4,5",0,cocci,40176,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40176.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40177_256,3,3,3,"1,2,4,5",0,cocci,40177,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40177.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40178_256,3,3,3,"1,2,4,5",0,cocci,40178,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40178.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40179_256,3,3,3,"1,2,4,5",0,cocci,40179,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40179.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40180_256,3,3,3,"1,2,4,5",0,cocci,40180,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40180.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40181_256,3,3,3,"1,2,4,5",0,cocci,40181,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40181.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40182_256,3,3,3,"1,2,4,5",0,cocci,40182,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40182.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40183_256,3,3,3,"1,2,4,5",0,cocci,40183,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40183.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40184_256,3,3,3,"1,2,4,5",0,cocci,40184,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40184.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40185_256,3,3,3,"1,2,4,5",0,cocci,40185,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40185.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40186_256,3,3,3,"1,2,4,5",0,cocci,40186,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40186.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40187_256,3,3,3,"1,2,4,5",0,cocci,40187,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40187.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40188_256,3,3,3,"1,2,4,5",0,cocci,40188,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40188.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40189_256,3,3,3,"1,2,4,5",0,cocci,40189,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40189.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40190_256,3,3,3,"1,2,4,5",0,cocci,40190,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40190.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40191_256,3,3,3,"1,2,4,5",0,cocci,40191,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40191.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40192_256,3,3,3,"1,2,4,5",0,cocci,40192,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40192.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40193_256,3,3,3,"1,2,4,5",0,cocci,40193,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40193.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40194_256,3,3,3,"1,2,4,5",0,cocci,40194,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40194.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40195_256,3,3,3,"1,2,4,5",0,cocci,40195,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40195.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40196_256,3,3,3,"1,2,4,5",0,cocci,40196,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40196.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40197_256,3,3,3,"1,2,4,5",0,cocci,40197,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40197.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40198_256,3,3,3,"1,2,4,5",0,cocci,40198,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40198.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40199_256,3,3,3,"1,2,4,5",0,cocci,40199,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40199.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40200_256,3,3,3,"1,2,4,5",0,cocci,40200,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40200.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40201_256,3,3,3,"1,2,4,5",0,cocci,40201,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40201.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40202_256,3,3,3,"1,2,4,5",0,cocci,40202,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40202.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40203_256,3,3,3,"1,2,4,5",0,cocci,40203,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40203.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40204_256,3,3,3,"1,2,4,5",0,cocci,40204,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40204.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40205_256,3,3,3,"1,2,4,5",0,cocci,40205,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40205.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40206_256,3,3,3,"1,2,4,5",0,cocci,40206,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40206.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40207_256,3,3,3,"1,2,4,5",0,cocci,40207,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40207.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40208_256,3,3,3,"1,2,4,5",0,cocci,40208,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40208.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40209_256,3,3,3,"1,2,4,5",0,cocci,40209,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40209.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40210_256,3,3,3,"1,2,4,5",0,cocci,40210,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40210.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40211_256,3,3,3,"1,2,4,5",0,cocci,40211,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40211.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40212_256,3,3,3,"1,2,4,5",0,cocci,40212,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40212.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40213_256,3,3,3,"1,2,4,5",0,cocci,40213,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40213.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40214_256,3,3,3,"1,2,4,5",0,cocci,40214,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40214.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40215_256,3,3,3,"1,2,4,5",0,cocci,40215,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40215.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40216_256,3,3,3,"1,2,4,5",0,cocci,40216,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40216.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40217_256,3,3,3,"1,2,4,5",0,cocci,40217,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40217.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40218_256,3,3,3,"1,2,4,5",0,cocci,40218,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40218.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40219_256,3,3,3,"1,2,4,5",0,cocci,40219,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40219.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40220_256,3,3,3,"1,2,4,5",0,cocci,40220,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40220.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40221_256,3,3,3,"1,2,4,5",0,cocci,40221,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40221.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
dibas,stylegan2_sparse_dibas_fold3_seed40222_256,3,3,3,"1,2,4,5",0,cocci,40222,256,gan_images_256/stylegan2_sparse/dibas/fold_3/seed40222.png,checkpoints/04_train_gan_make_images_dibas/fold_3/00003-fold_3_minority_256-mirror-auto1-kimg200-batch8-ada-target0.6-color/network-snapshot-000200.pkl,stylegan2_sparse_generated
